"Date","Price","Open","High","Low","Vol.","Change %"
"04/05/2025","83,598.0","83,841.0","84,219.0","82,425.0","0.50K","-0.29%"
"04/04/2025","83,841.0","83,191.0","84,695.0","81,634.0","0.75K","0.78%"
"04/03/2025","83,191.0","82,517.0","83,890.0","81,316.0","0.70K","0.85%"
"04/02/2025","82,493.0","85,197.0","88,461.0","82,335.0","0.64K","-3.17%"
"04/01/2025","85,197.0","82,673.0","85,535.0","82,571.0","0.47K","3.05%"
"03/31/2025","82,673.0","82,552.0","83,989.0","81,442.0","0.77K","0.15%"
"03/30/2025","82,553.0","82,866.0","83,697.0","81,754.0","0.77K","-0.37%"
"03/29/2025","82,861.0","84,573.0","84,779.0","81,861.0","0.54K","-2.02%"
"03/28/2025","84,573.0","87,317.0","87,578.0","83,773.0","1.23K","-3.14%"
"03/27/2025","87,317.0","87,094.0","87,934.0","85,919.0","0.20K","0.26%"
"03/26/2025","87,089.0","87,611.0","88,400.0","86,057.0","0.80K","-0.63%"
"03/25/2025","87,641.0","87,603.0","88,651.0","86,453.0","0.55K","0.03%"
"03/24/2025","87,614.0","86,267.0","88,860.0","85,714.0","0.34K","1.58%"
"03/23/2025","86,251.0","83,919.0","86,288.0","83,919.0","0.18K","2.78%"
"03/22/2025","83,919.0","84,144.0","84,594.0","83,791.0","0.09K","-0.27%"
"03/21/2025","84,144.0","84,296.0","84,932.0","83,311.0","0.31K","-0.18%"
"03/20/2025","84,296.0","87,048.0","87,621.0","83,783.0","0.41K","-3.14%"
"03/19/2025","87,029.0","82,933.0","87,182.0","82,774.0","0.67K","4.93%"
"03/18/2025","82,942.0","84,240.0","84,240.0","81,366.0","1.24K","-1.54%"
"03/17/2025","84,240.0","82,759.0","84,905.0","82,746.0","0.59K","1.79%"
"03/16/2025","82,759.0","84,536.0","85,179.0","82,191.0","0.33K","-2.10%"
"03/15/2025","84,536.0","84,207.0","84,911.0","83,832.0","0.34K","0.39%"
"03/14/2025","84,207.0","81,289.0","85,473.0","81,024.0","1.16K","3.59%"
"03/13/2025","81,289.0","83,856.0","84,490.0","80,101.0","0.44K","-3.06%"
"03/12/2025","83,856.0","83,163.0","84,600.0","80,881.0","1.11K","0.86%"
"03/11/2025","83,142.0","78,807.0","83,808.0","77,041.0","1.82K","5.60%"
"03/10/2025","78,734.0","80,893.0","84,045.0","77,793.0","2.39K","-2.67%"
"03/09/2025","80,893.0","86,494.0","86,823.0","80,259.0","1.59K","-6.47%"
"03/08/2025","86,493.0","87,042.0","87,140.0","85,495.0","0.87K","-0.60%"
"03/07/2025","87,014.0","90,120.0","91,379.0","85,141.0","1.43K","-3.45%"
"03/06/2025","90,120.0","90,848.0","92,997.0","88,071.0","0.58K","-0.80%"
"03/05/2025","90,848.0","87,470.0","91,190.0","86,632.0","0.97K","3.86%"
"03/04/2025","87,472.0","86,478.0","89,168.0","81,740.0","2.30K","1.15%"
"03/03/2025","86,475.0","94,488.0","94,620.0","85,428.0","1.72K","-8.48%"
"03/02/2025","94,487.0","86,397.0","95,283.0","85,368.0","2.33K","9.38%"
"03/01/2025","86,382.0","84,641.0","86,818.0","84,116.0","1.55K","2.02%"
"02/28/2025","84,672.0","85,007.0","85,302.0","78,651.0","4.08K","-0.41%"
"02/27/2025","85,021.0","84,470.0","87,299.0","83,000.0","2.19K","0.65%"
"02/26/2025","84,470.0","88,912.0","89,600.0","82,952.0","4.18K","-5.01%"
"02/25/2025","88,923.0","91,999.0","92,833.0","86,284.0","5.08K","-3.24%"
"02/24/2025","91,901.0","96,450.0","96,659.0","91,833.0","1.43K","-4.72%"
"02/23/2025","96,450.0","96,721.0","96,767.0","95,392.0","0.18K","-0.28%"
"02/22/2025","96,721.0","96,345.0","97,089.0","95,965.0","0.17K","0.39%"
"02/21/2025","96,345.0","98,433.0","99,572.0","95,026.0","0.69K","-2.12%"
